family,name,ticks,p_decay,w_visible,t_survival,tail_mean_20,final_visible_ratio
refine,d0995_v018,100,0.995,0.018,99,0.5094339622641509,0.5094339622641509
refine,d0995_v018,300,0.995,0.018,176,0.10485633703507843,0.11290322580645161
refine,d0995_v019,100,0.995,0.019,99,0.5018867924528302,0.49056603773584906
refine,d0995_v019,300,0.995,0.019,166,0.10485633703507843,0.11290322580645161
refine,d0995_v020,100,0.995,0.02,99,0.469811320754717,0.4339622641509434
refine,d0995_v020,300,0.995,0.02,155,0.10485633703507843,0.11290322580645161
refine,d0995_v021,100,0.995,0.021,99,0.419811320754717,0.37735849056603776
refine,d0995_v021,300,0.995,0.021,146,0.10485633703507843,0.11290322580645161
refine,d0995_v022,100,0.995,0.022,99,0.36886792452830186,0.3018867924528302
refine,d0995_v022,300,0.995,0.022,136,0.10243698219636876,0.0967741935483871
refine,d0995_v023,100,0.995,0.023,99,0.31886792452830187,0.2641509433962264
refine,d0995_v023,300,0.995,0.023,127,0.09598536929314296,0.0967741935483871
refine,d0995_v024,100,0.995,0.024,99,0.2688679245283019,0.20754716981132076
refine,d0995_v024,300,0.995,0.024,119,0.08863476114930371,0.08064516129032258
refine,d0995_v025,100,0.995,0.025,99,0.23301886792452828,0.20754716981132076
refine,d0995_v025,300,0.995,0.025,111,0.08137669663317468,0.08064516129032258
refine,d0995_v026,100,0.995,0.026,99,0.19905660377358492,0.1320754716981132
refine,d0995_v026,300,0.995,0.026,103,0.0756389917151419,0.08064516129032258
refine,d0995_v027,100,0.995,0.027,95,0.15566037735849056,0.07547169811320754
refine,d0995_v027,300,0.995,0.027,95,0.07397232504847523,0.08064516129032258
refine,d0995_v028,100,0.995,0.028,88,0.10566037735849057,0.05660377358490566
refine,d0995_v028,300,0.995,0.028,88,0.07397232504847523,0.08064516129032258
refine,d0995_v029,100,0.995,0.029,81,0.06981132075471698,0.03773584905660377
refine,d0995_v029,300,0.995,0.029,81,0.07397232504847523,0.08064516129032258
refine,d0995_v030,100,0.995,0.03,74,0.041509433962264156,0.0
refine,d0995_v030,300,0.995,0.03,74,0.06913361537105588,0.06451612903225806
sweep,d0995_v015,100,0.995,0.015,99,0.5669811320754717,0.5471698113207547
sweep,d0995_v015,300,0.995,0.015,215,0.12113167636171338,0.12903225806451613
sweep,d0995_v020,100,0.995,0.02,99,0.469811320754717,0.4339622641509434
sweep,d0995_v020,300,0.995,0.02,155,0.10485633703507843,0.11290322580645161
sweep,d0995_v030,100,0.995,0.03,74,0.041509433962264156,0.0
sweep,d0995_v030,300,0.995,0.03,74,0.06913361537105588,0.06451612903225806
sweep,d0999_v015,100,0.999,0.015,99,0.7735849056603774,0.7735849056603774
sweep,d0999_v015,300,0.999,0.015,299,0.6907685527939362,0.6935483870967742
sweep,d0999_v020,100,0.999,0.02,99,0.5849056603773585,0.5849056603773585
sweep,d0999_v020,300,0.999,0.02,299,0.5565335801163405,0.5483870967741935
sweep,d0999_v030,100,0.999,0.03,99,0.4320754716981132,0.41509433962264153
sweep,d0999_v030,300,0.999,0.03,299,0.23672571831482464,0.24193548387096775
sweep,d099_v015,100,0.99,0.015,99,0.28867924528301886,0.20754716981132076
sweep,d099_v015,300,0.99,0.015,107,0.1065230037017451,0.11290322580645161
sweep,d099_v020,100,0.99,0.02,78,0.048113207547169815,0.018867924528301886
sweep,d099_v020,300,0.99,0.02,78,0.09112021857923497,0.06451612903225806
sweep,d099_v030,100,0.99,0.03,36,0.0,0.0
sweep,d099_v030,300,0.99,0.03,36,0.01889476467477525,0.0
